id,institution,address,purpose,latitude,longitude
40542,대구광역시 남구청,대구광역시 남구 봉덕로6길 35-33,생활방범,35.843106,128.59259
40543,대구광역시 남구청,대구광역시 남구 봉덕로6길 35-33,생활방범,35.843106,128.59259
40544,대구광역시 남구청,대구광역시 남구 고산4길 74-2,생활방범,35.833578,128.6038
40545,대구광역시 남구청,대구광역시 남구 고산4길 74-2,생활방범,35.833578,128.6038
40546,대구광역시 남구청,대구광역시 남구 현충로50길 16,생활방범,35.853395,128.58416
40547,대구광역시 남구청,대구광역시 남구 현충로50길 16,생활방범,35.853395,128.58416
40548,대구광역시 남구청,대구광역시 남구 봉덕로11길 24-93,생활방범,35.846413,128.59653
40549,대구광역시 남구청,대구광역시 남구 봉덕로11길 24-93,생활방범,35.846413,128.59653
40550,대구광역시 남구청,대구광역시 남구 안지랑로13길 73-2,생활방범,35.835945,128.5672
40551,대구광역시 남구청,대구광역시 남구 안지랑로13길 73-2,생활방범,35.835945,128.5672
41001,대구광역시 남구청,대구광역시 남구 이천동 대봉로26길 33 대봉초등학교,어린이보호,35.8513247,128.6054636
40552,대구광역시 남구청,대구광역시 남구 봉덕로25길 43-2,생활방범,35.846596,128.601758
40553,대구광역시 남구청,대구광역시 남구 봉덕로25길 43-2,생활방범,35.846596,128.601758
40554,대구광역시 남구청,대구광역시 남구 두류공원로20길 65,생활방범,35.847179,128.571716
40555,대구광역시 남구청,대구광역시 남구 두류공원로20길 65,생활방범,35.847179,128.571716
40556,대구광역시 남구청,대구광역시 남구 대명로19길 53,생활방범,35.842042,128.567523
40557,대구광역시 남구청,대구광역시 남구 봉덕3동 695-23,생활방범,35.844962,128.595976
40558,대구광역시 남구청,대구광역시 남구 봉덕로20길 9,생활방범,35.844157,128.601063
40559,대구광역시 남구청,대구광역시 남구 봉덕로20길 9,생활방범,35.844157,128.601063
40560,대구광역시 남구청,대구광역시 남구 대경6길 102-1,생활방범,35.847952,128.575847
40561,대구광역시 남구청,대구광역시 남구 대경6길 102-1,생활방범,35.847952,128.575847
40562,대구광역시 남구청,대구광역시 남구 대경6길 102-1,생활방범,35.847952,128.575847
